,P1==Winner
48665,False
48666,True
48667,True
48668,True
48669,False
48670,False
48671,False
48672,False
48673,False
48674,True
48675,True
48676,True
48677,True
48678,True
48679,False
48680,False
48681,False
48682,True
48683,True
48684,True
48685,True
48686,True
48688,False
48689,True
48690,True
48691,False
48692,False
48693,False
48694,False
48695,False
48696,True
48697,False
48698,False
48699,False
48700,True
48701,False
48702,True
48703,False
48704,False
48705,True
48706,False
48707,False
48708,True
48709,True
48710,True
48711,False
48712,False
48713,False
48714,True
48715,False
48716,False
48717,True
48718,False
48719,False
48720,True
48721,True
48722,False
48723,True
48724,True
48725,False
48726,True
48727,True
48729,True
48730,True
48731,False
48732,True
48733,True
48734,False
48735,False
48736,True
48737,False
48738,True
48739,True
48740,False
48741,False
48742,True
48743,True
48744,True
48745,False
48746,False
48747,False
48748,True
48749,False
48750,False
48751,True
48752,False
48753,True
48754,False
48755,False
48756,True
48757,True
48758,True
48759,False
48760,True
48761,False
48762,True
48763,False
48764,True
48765,False
48766,True
48767,False
48768,False
48769,False
48770,False
48771,False
48772,False
48773,True
48775,False
48776,False
48777,True
48778,True
48779,True
48780,False
48781,True
48782,True
48783,True
48784,False
48785,True
48786,True
48787,True
48788,False
48789,True
48790,False
48791,True
48792,False
48793,True
48794,True
48795,True
48796,True
48797,True
48798,True
48799,False
48800,True
48801,True
48802,True
48803,False
48804,False
48805,True
48806,True
48807,True
48808,True
48809,True
48810,True
48811,False
48812,True
48813,False
48814,False
48815,False
48816,False
48817,False
48818,True
48819,False
48820,False
48821,False
48822,True
48823,False
48824,True
48825,True
48826,False
48827,False
48828,True
48829,True
48830,False
48831,True
48832,True
48833,False
48834,False
48835,False
48836,True
48837,False
48838,True
48839,False
48840,True
48841,True
48842,True
48843,False
48844,False
48845,False
48846,False
48847,False
48848,False
48849,True
48850,True
48851,False
48852,True
48853,True
48854,False
48855,True
48856,True
48857,True
48858,False
48859,True
48860,True
48861,True
48862,True
48863,True
48864,False
48865,True
48866,False
48867,False
48868,True
48869,True
48870,True
48871,False
48872,False
48873,False
48874,True
48875,True
48876,False
48877,False
48878,False
48879,True
48880,True
48881,True
48882,False
48883,True
48884,True
48885,False
48886,True
48887,False
48888,False
48889,False
48891,False
48892,False
48893,True
48894,False
48895,True
48896,True
48897,True
48898,False
48899,False
48900,True
48901,True
48902,False
48903,False
48904,True
48905,False
48906,True
48907,True
48908,False
48909,True
48910,True
48911,True
48912,True
48913,True
48914,True
48915,False
48916,False
48917,True
48918,True
48919,True
48920,False
48921,True
48922,True
48923,True
48924,True
48925,True
48926,True
48927,True
48928,True
48929,False
48930,False
48931,True
48932,True
48933,True
48934,False
48935,False
48936,False
48937,True
48938,False
48939,False
48940,False
48941,True
48942,False
48943,False
48944,True
48945,False
48946,False
48947,False
48948,True
48949,True
48950,True
48951,False
48952,False
48953,False
48954,False
48955,True
48956,False
48957,True
48958,True
48959,True
48960,True
48961,False
48962,True
48963,False
48964,False
48965,False
48966,True
48967,True
48968,True
48969,True
48970,True
48971,True
48972,True
48973,False
48974,False
48975,True
48976,False
48977,True
48978,False
48979,True
48980,True
48981,True
48982,False
48983,False
48984,False
48985,False
48986,True
48987,False
48988,False
48989,True
48990,False
48991,True
48992,True
48993,True
48994,True
48995,False
48996,False
48997,True
48998,True
48999,False
49000,False
49001,False
49002,False
49003,True
49004,False
49005,False
49006,False
49007,True
49008,False
49009,True
49010,True
49011,True
49012,True
49013,True
49014,True
49015,True
49016,False
49017,True
49018,True
49019,False
49020,True
49022,True
49023,False
49024,False
49025,False
49026,False
49027,False
49028,False
49029,True
49030,True
49031,True
49032,False
49033,True
49034,True
49035,True
49036,True
49037,True
49038,False
49039,True
49040,False
49041,True
49042,True
49043,False
49044,False
49045,True
49046,True
49047,True
49048,True
49049,False
49050,False
49051,True
49052,False
49053,False
49054,True
49055,False
49056,True
49057,True
49058,False
49059,False
49060,True
49061,False
49062,False
49063,False
49064,True
49065,True
49066,False
49067,False
49068,False
49069,False
49070,True
49071,True
49072,False
49073,True
49074,False
49075,False
49076,False
49077,True
49078,False
49079,False
49080,False
49081,False
49082,False
49083,True
49084,True
49085,False
49086,False
49087,True
49088,False
49089,True
49090,True
49091,True
49092,False
49093,True
49094,True
49095,False
49096,False
49097,False
49098,False
49099,True
49100,False
49101,False
49102,False
49103,False
49104,True
49105,False
49106,False
49107,True
49108,True
49109,False
49110,True
49111,False
49112,True
49113,True
49114,False
49115,False
49116,False
49117,True
49118,False
49119,True
49120,False
49121,True
49122,True
49123,True
49124,False
49125,True
49126,True
49127,False
49128,False
49129,True
49130,True
49131,False
49132,False
49133,False
49134,False
49135,True
49136,False
49137,False
49138,True
49139,True
49140,True
49141,False
49142,True
49143,True
49144,False
49145,False
49146,False
49147,True
49148,False
49149,False
49150,False
49151,True
49152,True
49153,True
49154,True
49155,True
49156,False
49157,False
49158,False
49159,False
49160,False
49161,True
49162,True
49163,False
49164,False
49165,True
49166,False
49167,False
49168,True
49169,False
49170,False
49171,True
49172,True
49173,True
49174,False
49175,False
49176,True
49177,False
49178,False
49179,False
49180,False
49181,False
49182,True
49183,True
49184,False
49185,True
49186,False
49187,True
49188,True
49189,True
49190,False
49191,False
49192,False
49193,True
49194,False
49195,False
49196,True
49197,False
49198,False
49199,True
49200,False
49201,True
49202,True
49203,False
49204,True
49205,True
49206,True
49207,False
49208,True
49209,True
49210,False
49211,True
49212,False
49213,True
49214,False
49215,False
49216,False
49217,True
49218,True
49219,True
49220,False
49221,True
49222,True
49223,False
49224,True
49225,False
49226,True
49227,True
49228,True
49229,False
49230,True
49231,True
49232,True
49233,False
49234,False
49235,False
49236,True
49237,True
49238,False
49239,True
49240,True
49241,True
49242,False
49243,True
49244,True
49245,False
49246,True
49247,False
49248,True
49249,True
49250,True
49251,False
49252,False
49253,True
49254,True
49255,False
49256,True
49257,False
49258,True
49259,False
49260,False
49261,False
49262,False
49263,False
49264,True
49265,False
49266,False
49267,True
49268,True
49269,True
49270,True
49271,False
49272,True
49273,False
49274,True
49275,False
49276,False
49277,True
49278,True
49279,True
49280,False
49281,True
49282,False
49283,False
49284,False
49285,False
49286,True
49287,True
49288,False
49289,True
49290,True
49291,True
49292,True
49293,False
49294,False
49295,True
49296,True
49297,True
49299,True
49300,True
49301,True
49302,False
49303,True
49304,True
49305,True
49306,True
49307,True
49308,False
49309,True
49310,False
49311,False
49312,False
49313,True
49314,False
49315,True
49316,False
49317,True
49318,False
49319,True
49320,True
49321,False
49322,False
49323,False
49324,False
49325,True
49326,True
49327,True
49328,True
49329,False
49330,True
49331,True
49332,False
49333,True
49334,True
49335,True
49336,True
49337,False
49338,True
49339,False
49340,False
49656,False
49657,True
49658,False
49659,False
49660,True
49661,True
49662,False
49663,True
49664,False
49665,False
49666,True
49667,False
49668,False
49669,True
49670,True
49671,True
49673,True
49674,True
49675,True
49676,True
49677,True
49678,True
49679,False
49680,True
49681,False
49682,False
49683,False
49684,True
49685,True
49686,False
49687,True
49688,True
49689,False
49690,False
49691,True
49692,True
49693,True
49694,False
49695,True
49696,True
49697,True
49698,True
49699,False
49700,True
49701,True
49702,True
49703,False
49704,False
49705,True
49706,False
49707,True
49708,False
49709,False
49710,False
49711,True
49712,True
49713,False
49714,True
49715,False
49716,False
49717,False
49718,True
49719,True
49720,False
49721,False
49722,False
49723,True
49724,True
49725,False
49727,False
49728,False
49729,False
49730,True
49731,False
49732,False
49733,False
49734,False
49735,False
49736,False
49737,False
49738,False
49739,False
49740,False
49741,True
49742,True
49743,True
49744,True
49745,True
49746,True
49747,False
49748,True
49749,True
49750,False
49751,True
49752,False
49753,False
49754,False
49755,False
49756,False
49757,True
49759,False
49760,False
49761,True
49762,True
49763,True
49764,False
49765,True
49766,False
49767,False
49768,True
49769,True
49770,True
49771,True
49772,True
49773,False
49774,True
49775,True
49776,False
49777,True
49778,False
49779,True
49780,False
49781,True
49782,False
49783,False
49784,False
49785,False
49786,True
49787,False
49788,False
49789,True
49790,False
49794,False
49795,True
49796,True
49797,True
49798,False
49800,True
49801,False
49802,True
49803,False
49804,False
49805,True
49806,True
49807,True
49808,True
49809,False
49810,True
49811,True
49812,True
49813,True
49814,True
49815,False
49816,True
49817,True
49818,False
49819,False
49820,False
49821,False
49822,False
49823,False
49824,False
49825,False
49826,True
49827,True
49828,False
49829,True
49830,True
49831,False
49832,False
49833,False
49834,True
49835,True
49836,False
49837,True
49838,True
49839,True
49840,True
49841,True
49842,True
49843,False
49875,True
49876,False
49877,True
49878,False
49879,False
49880,True
49881,False
49882,False
49883,False
49884,True
49885,True
49886,False
49887,False
49888,False
49889,False
49890,True
49891,True
49892,False
49893,True
49894,False
49895,True
49896,False
49897,False
49898,False
49899,True
49900,True
49901,False
49902,False
49903,False
49904,True
49905,False
49906,False
49907,False
49908,True
49909,True
49910,False
49911,False
49912,False
49913,True
49914,False
49915,False
49916,False
49917,True
49918,True
49919,False
49920,False
49921,False
49922,False
49923,True
49924,False
49925,False
49926,False
49927,False
49928,True
49929,False
49930,False
49931,True
49932,True
49933,True
49934,True
49935,True
49936,True
49937,True
49938,True
49939,True
49940,False
49941,False
49942,False
49943,False
49944,True
49945,False
49946,True
49947,False
49948,True
49949,True
49950,True
49952,False
49953,False
49954,True
49955,False
49956,False
49957,True
49958,True
49959,False
49960,True
49961,False
49962,False
49963,False
49964,False
49965,True
49966,True
49967,False
49968,True
49969,True
49970,False
49971,True
49972,False
49973,True
49974,True
49975,True
49976,False
49977,True
49978,False
49979,True
49980,False
49981,True
49982,True
49983,False
49984,False
49985,True
49986,False
49987,True
49988,False
49989,True
49990,True
49991,True
49992,True
49993,True
49994,True
49995,False
49996,True
49997,True
49998,False
49999,False
50000,True
50001,True
50002,False
50003,True
50004,False
50005,True
50006,True
50007,True
50008,False
50009,True
50010,False
50011,True
50012,False
50013,False
50014,False
50015,True
50016,False
50017,False
50018,False
50019,False
50020,True
50021,True
50022,False
50023,True
50024,False
50025,False
50026,True
50027,False
50028,False
50029,True
50030,True
50031,True
50032,False
50033,False
50034,False
50035,False
50036,False
50037,True
50038,True
50039,True
50040,True
50041,True
50042,True
50043,True
50044,True
50045,False
50046,True
50047,True
50048,False
50049,False
50050,True
50051,True
50052,True
50053,False
50054,True
50055,True
50056,True
50057,False
50058,True
50059,False
50060,False
50061,True
50062,False
50063,False
50064,True
50065,True
50066,False
50067,False
50068,False
50069,True
50070,True
50071,False
50072,False
50073,True
50074,False
50075,False
50076,False
50077,False
50078,False
50079,True
50080,True
50081,True
50082,False
50083,True
50084,False
50085,False
50086,True
50087,False
50088,True
50089,True
50090,False
50091,True
50092,True
50093,False
50094,True
50095,True
50096,False
50097,False
50098,False
50099,False
50100,True
50101,True
50102,True
50103,False
50104,True
50105,True
50106,True
50107,False
50108,True
50109,True
50110,False
50111,False
50112,True
50113,False
50114,False
50115,True
50116,True
50117,True
50118,False
50119,False
50120,False
50121,False
50122,False
50123,False
50124,False
50125,False
50126,True
50127,False
50128,False
50129,False
50130,False
50131,False
50132,True
50133,True
50134,True
50135,True
50136,False
50137,False
50138,True
50139,False
50140,True
50141,False
50142,True
50143,False
50144,True
50145,False
50146,True
50147,False
50148,False
50149,True
50150,True
50151,False
50152,False
50153,False
50154,True
50155,True
50156,False
50157,False
50158,False
50159,True
50160,False
50161,False
50162,True
50163,True
50164,True
50165,True
50166,True
50167,True
50168,True
50169,True
50170,True
50171,True
50172,True
50173,True
50174,True
50175,False
50176,True
50177,True
50178,False
50179,False
50180,False
50181,False
50182,False
50183,True
50184,False
50185,True
50186,True
50187,True
50188,True
50189,True
50190,False
50191,True
50192,True
50193,True
50194,True
50195,True
50196,False
50197,True
50198,True
50199,True
50200,False
50201,False
50202,False
50203,True
50204,True
50205,True
50206,True
50207,False
50208,False
50209,False
50210,True
50211,False
50212,False
50213,True
50214,False
50215,True
50216,False
50217,True
50218,False
50219,False
50220,True
50221,False
50222,False
50223,False
50224,True
50225,True
50226,False
50227,False
50228,True
50229,False
50230,False
50231,False
50232,False
50233,True
50234,True
50235,True
50236,True
50237,False
50238,False
50239,True
50240,False
50241,True
50242,False
50243,True
50244,False
50245,True
50246,False
50247,False
50248,True
50249,True
50250,True
50251,True
50252,True
50253,False
50254,False
50255,True
50256,True
50257,True
50258,True
50259,True
50260,False
50261,True
50262,False
50263,True
50264,True
50265,False
50266,True
50267,True
50268,False
50269,False
50270,False
50271,False
50272,False
50273,True
50274,False
50275,False
50276,True
50277,True
50278,False
50279,False
50280,False
50281,False
50282,False
50283,True
50284,True
50285,True
50286,False
50287,False
50288,False
50289,False
50290,True
50291,True
50292,False
50293,True
50294,False
50295,False
50296,True
50298,True
50299,False
50300,False
50301,False
50302,True
50303,False
50304,True
50305,False
50306,False
50307,False
50308,True
50309,False
50310,False
50311,True
50312,False
50313,True
50314,False
50315,True
50316,True
50317,True
50318,True
50319,False
50320,False
50321,False
50322,False
50323,False
50324,False
50325,True
50326,True
50327,True
50328,False
50329,False
50330,True
50331,False
50332,True
50333,True
50334,False
50335,False
50336,True
50337,False
50338,True
50339,True
50340,False
50341,True
50342,True
50343,True
50344,False
50345,False
50346,True
50347,True
50348,True
50349,False
50350,False
50351,True
50352,False
50353,False
50354,False
50355,False
50356,True
50357,True
50358,False
50359,False
50360,True
50361,True
50363,True
50364,True
50365,True
50366,False
50367,True
50368,True
50369,False
50370,False
50371,False
50372,False
50373,True
50374,True
50375,True
50376,True
50377,True
50378,False
50379,False
50380,False
50381,True
50382,True
50383,False
50384,False
50385,False
50386,False
50387,True
50388,True
50389,True
50390,True
50391,False
50392,False
50393,True
50394,True
50395,False
50396,False
50397,False
50398,True
50399,True
50400,False
50401,True
50402,True
50403,True
50404,False
50405,False
50406,False
50407,False
50408,True
50409,True
50410,False
50411,True
50412,True
50413,False
50414,False
50415,False
50416,True
50417,False
50418,True
50419,False
50420,True
50421,True
50422,False
50423,False
50424,False
50425,True
50426,True
50427,True
50428,False
50429,True
50430,False
50431,False
50432,True
50433,True
50434,False
50435,False
50436,True
50437,False
50438,True
50439,True
50440,True
50441,False
50442,False
50443,True
50444,True
50445,False
50446,True
50447,True
50448,True
50449,True
50450,True
50451,True
50452,True
50453,False
50454,True
50455,False
50456,True
50457,True
50458,True
50459,False
50460,True
50461,False
50462,True
50463,True
50464,True
50465,True
50466,True
50467,True
50468,False
50469,True
50470,False
50471,True
50472,True
50473,False
50474,False
50475,True
50476,False
50477,True
50478,True
50479,True
50480,True
50481,False
50482,True
50483,True
50484,True
50485,False
50486,False
50487,False
50488,False
50489,True
50490,False
50491,False
50492,False
50493,True
50494,False
50495,False
50496,True
50497,True
50498,True
50499,True
50500,False
50501,True
50502,True
50503,True
50504,True
50505,False
50506,False
50507,True
50508,True
50509,False
50510,False
50511,True
50512,False
50513,True
50514,True
50515,True
50516,False
50517,False
50518,False
50519,True
50520,False
50521,False
50522,True
50523,False
50524,True
50525,True
50526,True
50527,False
50528,False
50529,True
50530,False
50531,False
50532,True
50533,False
50534,False
50535,False
50536,False
50537,False
50538,False
50539,True
50540,True
50542,True
50543,True
50544,False
50545,True
50546,True
50547,False
50548,True
50550,True
50551,True
50552,True
50553,False
50554,True
50555,False
50556,False
50557,True
50558,False
50559,False
50560,False
50561,False
50562,True
50563,False
50564,False
50565,False
50566,False
50567,False
50568,True
50569,True
50570,False
50572,False
50573,True
50961,True
50962,True
50963,False
50964,False
50965,False
50966,True
50967,True
50968,True
50969,False
50970,True
50971,False
50972,False
50973,False
50974,False
50975,False
50976,True
50977,True
50978,True
50979,True
50980,False
50981,False
50982,True
50983,True
50984,False
50985,False
50986,True
50987,True
50988,True
50989,True
50990,True
50991,False
50992,False
50993,True
50994,True
50995,False
50996,False
50997,True
50998,True
50999,False
51000,True
51001,True
51002,True
51003,True
51004,True
51005,True
51006,False
51007,False
51008,False
51009,True
51010,True
51011,False
51012,False
51013,False
51014,True
51015,False
51016,True
51017,True
51018,False
51019,False
51020,True
51021,False
51022,True
51023,False
51024,False
51025,False
51026,True
51027,True
51028,False
51029,True
51030,False
51031,False
51032,True
51033,True
51034,False
51035,True
51036,True
51037,False
51038,True
51039,False
51040,False
51041,False
51042,True
51043,False
51044,True
51045,False
51046,True
51047,False
51048,True
51049,False
51050,True
51051,True
51052,True
51053,True
51054,False
51055,True
51056,True
51057,True
51058,False
51059,False
51060,True
51061,False
51062,False
51063,False
51064,True
51065,False
51066,False
51067,False
51068,False
51069,True
51070,False
51071,True
51072,False
51073,True
51074,True
51075,True
51076,False
51077,True
51078,True
51079,False
51080,False
51081,True
51082,False
51083,False
51084,False
51085,True
51086,True
51087,True
51088,False
51089,False
51090,False
51091,False
51092,False
51093,True
51094,True
51095,True
51096,False
51097,True
51098,True
51099,False
51100,False
51101,True
51102,False
51103,False
51104,True
51105,False
51106,True
51107,False
51108,False
51109,False
51110,False
51111,False
51112,False
51113,False
51114,False
51115,False
51116,True
51117,False
51118,True
51119,True
51120,True
51121,True
51122,False
51123,True
51124,True
51125,False
51126,True
51127,True
51128,True
51129,True
51130,False
51131,False
51132,False
51133,False
51134,True
51135,False
51136,True
51137,True
51138,False
51139,True
51140,False
51141,True
51142,True
51143,True
51144,True
51145,False
51146,True
51147,False
51148,False
51149,False
51150,False
51151,False
51152,True
51153,False
51154,True
51155,True
51156,True
51157,True
51158,False
51159,True
51160,True
51161,False
51162,True
51163,False
51164,False
51165,True
51166,True
51167,True
51168,False
51169,False
51170,True
51171,True
51172,False
51173,False
51174,True
51175,True
51176,True
51177,False
51178,True
51179,True
51180,False
51181,True
51182,False
51183,False
51184,False
51185,False
51186,False
51187,True
51188,True
51189,False
51190,True
51191,False
51192,True
51193,False
51194,True
51195,False
51196,False
51197,False
51198,True
51199,True
51200,False
51201,False
51202,True
51203,True
51204,True
51205,True
51206,True
51207,False
51208,False
51209,True
51210,False
51211,False
51212,False
51213,False
51214,False
51215,True
51216,True
51217,True
51218,False
51219,False
51220,False
51221,True
51222,False
51223,False
51224,False
51225,True
51226,True
51227,True
51228,True
51229,False
51230,False
51231,True
51232,True
51233,False
51234,False
51235,True
51236,True
51237,True
51238,False
51239,True
51240,True
51241,True
51242,True
51243,False
51244,True
51245,False
51246,False
51247,True
51248,True
51249,False
51250,True
51251,False
51252,True
51253,False
51254,False
51255,True
51256,True
51257,False
51258,False
51259,True
51260,False
51261,False
51262,True
51263,False
51264,True
51265,False
51266,False
51267,False
51268,False
51269,True
51270,False
51271,True
51272,False
51273,False
51274,True
51275,False
51276,False
51277,False
51278,True
51279,True
51280,True
51281,False
51282,False
51283,False
51284,True
51285,False
51286,False
51287,False
51288,True
51289,False
51290,False
51291,False
51292,False
51293,False
51294,False
51295,False
51296,False
51297,False
51298,False
51299,False
51300,False
51301,False
51302,False
51303,True
51304,False
51305,False
51306,True
51307,True
51308,True
51309,True
51310,True
51311,True
51312,False
51313,False
51314,False
51315,True
51316,False
51317,True
51318,False
51319,False
51320,True
51321,True
51322,False
51323,False
51324,True
51325,True
51326,True
51327,False
51328,False
51329,True
51330,True
51331,False
51332,False
51333,False
51334,False
51335,False
51336,True
51337,True
51338,False
51339,False
51340,False
51341,True
51342,True
51343,True
51344,True
51345,False
51346,True
51347,False
51348,False
51349,True
51350,True
51351,True
51352,False
51353,True
51354,True
51355,False
51356,False
51358,False
51359,False
51360,True
51361,False
51362,False
51363,True
51364,False
51365,False
51367,True
51368,True
51369,False
51370,True
51371,False
51372,True
51373,False
51374,False
51375,False
51376,False
51377,True
51378,True
51379,False
51380,True
51381,False
51382,False
51383,False
51384,True
51385,True
51386,False
51387,False
51388,True
51389,False
51390,True
51391,False
51392,False
51393,True
51394,True
51395,True
51396,True
51397,False
51398,True
51399,False
51400,True
51401,True
51402,False
51403,False
51404,False
51405,False
51406,True
51407,False
51408,False
51409,False
51410,True
51411,False
51412,True
51413,True
51414,True
51415,False
51416,True
51417,True
51418,True
51419,True
51420,True
51421,True
51422,False
51423,False
51424,True
51425,True
51426,False
51427,False
51428,True
51429,True
51430,True
51431,True
51432,True
51433,False
51434,True
51435,False
51436,True
51437,False
51438,False
51439,True
51440,False
51441,False
51442,False
51443,False
51444,True
51445,True
51446,False
51447,False
51448,True
51449,True
51450,False
51451,False
51452,False
51453,True
51454,True
51455,False
51456,False
51457,False
51458,False
51459,False
51460,True
51461,True
51462,True
51463,False
51464,False
51465,True
51466,False
51467,True
51468,True
51496,True
51497,False
51498,False
51499,False
51500,True
51501,True
51502,False
51503,False
51504,True
51505,True
51506,False
51507,False
51508,False
51509,True
51510,True
51511,True
51512,False
51513,True
51514,False
51515,False
51516,False
51517,False
51518,True
51519,False
51520,False
51521,True
51522,True
51523,True
51524,True
51525,False
51526,False
51527,True
51528,True
51529,False
51530,False
51531,True
51532,True
51533,False
51534,True
51535,True
51536,True
51537,False
51538,False
51539,False
51540,True
51541,True
51542,False
51543,True
51544,False
51545,True
51546,False
51547,False
51548,False
51549,False
51550,False
51551,True
51552,True
51553,False
51554,False
51555,True
51556,True
51557,False
51558,True
51559,False
51560,False
51561,True
51562,True
51563,True
51564,True
51565,False
51566,False
51567,False
51568,False
51569,True
51570,False
51571,False
51572,False
51573,True
51574,False
51575,False
51576,True
51577,False
51578,True
51579,False
51580,True
51581,False
51582,False
51583,True
51584,False
51585,True
51586,True
51587,True
51588,False
51589,True
51590,False
51591,True
51592,False
51593,True
51594,True
51595,False
51596,False
51597,False
51598,False
51599,False
51600,True
51601,True
51602,True
51603,False
51604,True
51605,False
51606,True
51607,True
51608,False
51609,False
51610,False
51611,False
51612,False
51613,True
51614,True
51615,False
51616,False
51617,True
51618,False
51619,False
51620,False
51621,True
51622,False
51623,True
51624,True
51625,False
51626,True
51627,True
51628,True
51629,True
51630,True
51631,True
51632,True
51633,False
51634,False
51635,False
51636,False
51637,True
51638,True
51639,False
51640,False
51641,False
51642,False
51643,False
51644,False
51645,True
51646,True
51647,True
51648,False
51649,False
51650,True
51651,False
51652,False
51653,False
51654,False
51655,True
51656,True
51657,False
51658,True
51659,False
51660,False
51661,True
51662,False
51663,True
51664,True
51665,True
51666,True
51667,True
51668,True
51669,True
51670,False
51671,False
51672,False
51673,True
51674,False
51675,False
51676,True
51677,True
51678,True
51679,True
51680,True
51681,False
51682,False
51683,False
51684,True
51685,True
51686,True
51687,True
51688,False
51689,False
51690,False
51691,False
51692,True
51693,False
51694,False
51695,False
51697,False
51698,False
51699,True
51700,True
51701,False
51702,True
51703,True
51704,False
51705,False
51706,True
51707,False
51708,False
51709,True
51710,True
51711,True
51712,False
51713,True
51714,False
51715,True
51716,False
51717,True
51718,False
51719,True
51720,False
51721,True
51722,False
51723,False
51724,False
51725,False
51726,False
51727,False
51728,True
51729,False
51731,True
51732,False
51733,True
51734,False
51735,False
51736,False
51737,True
51738,False
51739,False
51740,True
51741,False
51742,True
51743,False
51744,False
51745,True
51746,True
51747,False
51748,False
51749,True
51750,True
51751,False
51752,True
51753,True
51754,True
51755,False
51756,True
51757,False
51758,True
51759,False
51760,False
51761,True
51762,True
51763,False
51764,False
51765,False
51766,False
51767,True
51768,False
51769,False
51770,False
51771,False
51772,True
51773,True
51774,True
51775,True
51776,False
51777,True
51778,False
51779,False
51780,True
51781,False
51782,True
51783,True
51784,False
51785,False
51786,False
51787,True
51788,False
51789,False
51790,False
51791,True
51792,False
51793,True
51794,False
51795,False
51796,True
51797,False
51798,True
51799,True
51800,False
51801,True
51802,False
51803,True
51804,True
51805,False
51806,True
51807,True
51808,True
51809,False
51810,False
51811,False
51812,False
51813,False
51814,True
51815,True
51816,False
51817,False
51818,True
51819,True
51820,False
51821,False
51822,False
51823,False
51824,False
51825,False
51826,True
51827,True
51828,False
51829,True
51830,True
51831,True
51832,True
51833,False
51834,True
51835,False
51836,False
51837,False
51838,False
51839,False
51840,False
51841,False
51842,True
51843,True
51844,False
51845,True
51846,False
51847,True
51848,False
51849,True
51850,False
51851,False
51852,True
51853,True
51854,False
51855,False
51856,False
51857,False
51858,True
51859,True
51860,True
51861,True
51862,True
51863,False
51864,False
51865,False
51866,True
51867,True
51868,True
51869,True
51870,True
51871,False
51872,True
51873,False
51874,True
51875,True
51876,False
51877,False
51878,True
51879,False
51880,False
51881,True
51882,True
51883,False
51884,True
51885,False
51886,False
51887,True
51888,False
51889,False
51890,True
51891,False
51892,False
51893,True
51894,True
51895,False
51896,True
51897,False
51898,False
51899,False
51900,True
51901,True
51902,True
51903,True
51904,True
51905,False
51906,True
51907,False
51908,False
51909,False
51910,True
51911,True
51912,False
51913,False
51914,False
51915,True
51916,False
51917,False
51918,False
51919,True
51920,True
51921,False
51922,False
51923,False
51924,True
51925,True
51926,True
51927,False
51928,False
51929,False
51930,True
51931,False
51932,True
51933,True
51934,True
51935,True
51936,False
51937,True
51938,True
51939,True
51940,False
51941,False
51942,False
51943,False
51944,True
51945,True
51946,False
51947,True
51948,False
51949,False
51950,True
51951,True
51952,True
51953,True
51954,False
51955,True
51956,False
51957,True
51958,True
51959,True
51960,True
51961,True
51962,False
51963,False
51964,True
51965,True
51966,True
51967,True
51968,False
51969,True
51970,True
51971,False
51972,False
51973,False
51974,True
51975,False
51976,False
51977,False
51978,True
51979,False
51980,False
51981,False
51982,False
51983,True
51984,False
51985,True
51986,False
51987,False
51988,True
51989,False
51990,False
51991,False
51992,True
51993,True
51994,True
51995,False
51997,False
51998,True
51999,True
52000,False
52001,False
52002,True
52003,False
52004,True
52005,False
52006,False
52007,False
52008,True
52009,False
52010,False
52011,False
52012,False
52013,False
52014,True
52015,True
52016,False
52017,False
52018,False
52019,True
52020,True
52021,True
52022,True
52023,True
52024,False
52025,False
52026,False
52027,True
52028,False
52029,False
52030,True
52031,False
52032,False
52033,False
52034,True
52035,True
52036,False
52037,False
52038,False
52039,False
52040,True
52041,True
52042,False
52043,False
52044,False
52045,False
52046,True
52047,True
52048,True
52049,True
52050,False
52051,False
52052,True
52053,False
52054,False
52055,True
52056,False
52057,True
52058,True
52059,True
52060,True
52061,True
52062,False
52063,True
52064,True
52065,False
52066,True
52067,True
52068,False
52069,True
52070,False
52071,False
52072,False
52073,True
52074,True
52075,True
52076,True
52077,False
52078,True
52079,True
52080,True
52081,False
52082,True
52083,False
52084,True
52085,True
52086,True
52087,True
52088,False
52089,False
52090,True
52091,True
52092,False
52093,False
52094,False
52095,True
52096,False
52097,True
52098,False
52099,True
52100,False
52101,False
52102,False
52103,False
52104,False
52105,True
52106,False
52107,True
52108,True
52109,True
52110,True
52111,False
52112,False
52113,False
52114,True
52115,False
52116,False
52117,True
52118,True
52119,True
52120,True
52121,True
52122,False
52123,True
52124,False
52125,False
52126,False
52127,False
52128,False
52129,True
52130,True
52131,True
52132,True
52133,False
52134,False
52135,True
52136,True
52137,True
52138,True
52139,True
52140,False
52141,False
52142,False
52143,False
52145,False
52146,False
52147,False
52148,False
52149,False
52150,False
52151,True
52152,False
52153,True
52154,False
52155,False
52156,False
52157,False
52158,True
52159,False
52161,False
52162,True
52163,False
52164,False
52165,False
52166,True
52167,True
52168,True
52169,False
52170,True
52171,False
52172,False
52173,False
52174,True
52175,True
52176,False
52177,True
52178,True
52179,False
52180,False
52181,True
52182,False
52183,True
52184,True
52185,True
52186,True
52187,False
52188,False
52189,True
52190,False
52191,False
52192,True
52193,False
52194,False
52195,True
52196,False
52197,False
52198,True
52199,False
52200,True
52201,False
52202,False
52203,True
52204,False
52205,False
52206,False
52207,True
52208,True
52209,True
52210,False
52211,False
52212,True
52213,False
52215,True
52216,True
52217,False
52218,True
52219,False
52220,True
52221,False
52222,False
52224,True
52225,True
52226,True
52227,False
52228,False
52229,False
52230,True
52231,True
52232,False
52233,True
52234,True
52235,True
52236,True
52237,False
52238,False
52239,False
52240,False
52241,True
52242,False
52243,False
52244,True
52245,False
52246,False
52247,False
52248,False
52249,False
52250,True
